,selection_frequency
CPLX1,0.14
MAFB,0.13904761904761906
JPH1,0.13857142857142857
RP11-191L9.4,0.13857142857142857
RP11-627D16.1,0.13857142857142857
IGLC2,0.13857142857142857
RP11-386I14.4,0.13666666666666666
FAM180A,0.13476190476190475
IFFO1,0.13380952380952382
AR,0.13380952380952382
CCND1,0.13285714285714287
CKAP2L,0.13285714285714287
MT-ND5,0.13238095238095238
AGBL4,0.13238095238095238
KB-1980E6.3,0.13142857142857142
MDGA2,0.13142857142857142
INHBA,0.13095238095238096
CDCA8,0.1280952380952381
PAK3,0.12714285714285714
GAD1,0.12714285714285714
SH2D3C,0.12571428571428572
GRM8,0.12523809523809523
NR4A1,0.12380952380952381
ATP10A,0.12238095238095238
FXYD7,0.12238095238095238
HMGA2,0.1219047619047619
GPC5,0.12095238095238095
XXbac-B135H6.18,0.12095238095238095
GEM,0.12095238095238095
EGR1,0.12095238095238095
ST8SIA4,0.12047619047619047
LINC00836,0.12
ENTPD2,0.12
AC137932.6,0.1180952380952381
ADGRD1,0.1180952380952381
ARAP1,0.1180952380952381
CCNF,0.11666666666666667
CNTN5,0.11571428571428571
RP11-685M7.5,0.1138095238095238
CHRNA1,0.1138095238095238
TMEM243,0.11333333333333333
DLGAP1-AS4,0.11238095238095239
RGL1,0.11238095238095239
RP11-798M19.6,0.11142857142857143
SYN3,0.11142857142857143
KIAA1755,0.11095238095238096
SNRPD3,0.11095238095238096
C1QTNF1,0.11
KIRREL3,0.10952380952380952
RORB,0.10952380952380952
MMP28,0.10904761904761905
RP11-400N13.1,0.10857142857142857
SMIM3,0.10857142857142857
ST6GALNAC3,0.10761904761904761
GABBR2,0.1061904761904762
FSIP2,0.10571428571428572
GPR158,0.10523809523809524
SPC25,0.10523809523809524
RP11-71N10.1,0.10428571428571429
PSD2,0.10380952380952381
CRISPLD2,0.10333333333333333
LOX,0.10142857142857142
CASC9,0.10047619047619048
KCNT1,0.1
CLPX,0.1
XAF1,0.09904761904761905
BTBD11,0.09857142857142857
RYR3,0.0980952380952381
KLHL29,0.0980952380952381
ZFAND5,0.09761904761904762
RP11-718G2.5,0.09714285714285714
MIR210HG,0.09714285714285714
BRINP1,0.09714285714285714
LINC01021,0.09619047619047619
CATSPERB,0.09619047619047619
SEMA3E,0.09571428571428571
CIT,0.09523809523809523
RP11-443F4.1,0.09523809523809523
SAMHD1,0.09476190476190476
DLGAP5,0.09333333333333334
DPP10,0.09285714285714286
WARS,0.09238095238095238
CYR61,0.0919047619047619
TMEM165,0.0919047619047619
CACNA1B,0.0919047619047619
PRKCB,0.09095238095238095
ABI3BP,0.09095238095238095
CKMT2,0.09095238095238095
CTD-3193K9.4,0.09
SPNS2,0.09
PCSK2,0.09
RP11-3B12.2,0.09
CNTN2,0.09
AP000462.2,0.08952380952380952
RP3-405J10.4,0.08952380952380952
HIF3A,0.08904761904761904
ADAMTS17,0.0880952380952381
NEK10,0.08761904761904762
HJURP,0.08714285714285715
PTGFR,0.08666666666666667
HPSE2,0.08523809523809524
GTSE1,0.08523809523809524
NELL1,0.08476190476190476
AC002429.5,0.0838095238095238
CH17-125A10.2,0.0838095238095238
PCBP3,0.0838095238095238
PVRL3-AS1,0.08333333333333333
AURKA,0.08333333333333333
COL20A1,0.08333333333333333
NCAPH,0.08333333333333333
ZDHHC23,0.08333333333333333
DUSP5,0.08142857142857143
MIPOL1,0.08142857142857143
HDAC1,0.08095238095238096
LMCD1,0.08047619047619048
UBE2L6,0.08
USP12-AS2,0.08
RP11-493P1.2,0.07904761904761905
GLI1,0.07857142857142857
GLUL,0.07857142857142857
ANXA1,0.07809523809523809
SMOC1,0.07809523809523809
SNAP25,0.07809523809523809
AC092657.2,0.07714285714285714
H2AFX,0.07714285714285714
FERMT1,0.07666666666666666
DDX1,0.0761904761904762
ADAMTSL1,0.0761904761904762
CPED1,0.07571428571428572
FAM189A2,0.07571428571428572
MT-ATP6,0.07523809523809524
NKD1,0.07523809523809524
AC003991.3,0.07476190476190477
MYL9,0.07476190476190477
ZFY,0.07476190476190477
TRABD2B,0.07380952380952381
SEMA3G,0.07380952380952381
PLEKHA3,0.07380952380952381
ANKS1B,0.07380952380952381
RP11-384F7.1,0.07333333333333333
DGKH,0.07285714285714286
CNFN,0.0719047619047619
APOE,0.07142857142857142
ATP1A3,0.07095238095238095
ASF1B,0.07
BHLHE41,0.07
FOSB,0.07
RPS3A,0.06952380952380953
STAC2,0.06952380952380953
ARFGAP1,0.06904761904761905
PGF,0.06904761904761905
SLC22A3,0.06904761904761905
PRDM8,0.06904761904761905
SLC44A3,0.0680952380952381
ATF3,0.0680952380952381
SCN9A,0.0680952380952381
FRAS1,0.06761904761904762
PFKFB4,0.06761904761904762
RP5-947P14.1,0.06714285714285714
FLVCR2,0.06666666666666667
KBTBD12,0.06619047619047619
OST4,0.06619047619047619
DNAH11,0.06619047619047619
RP11-714L20.1,0.06571428571428571
RP5-1070A16.1,0.06571428571428571
PCSK6,0.06571428571428571
RPL13A,0.06476190476190476
DEPTOR,0.06476190476190476
RRP36,0.06476190476190476
FRMPD3,0.06428571428571428
COL28A1,0.06428571428571428
SDC2,0.06428571428571428
TENM2,0.06380952380952382
RP11-264E20.1,0.06380952380952382
RP11-625L16.1,0.06380952380952382
DLX6-AS1,0.06285714285714286
CTC-458G6.2,0.06285714285714286
LINC01266,0.062380952380952384
C2orf48,0.062380952380952384
AC013463.2,0.06190476190476191
CPM,0.06190476190476191
LMO2,0.06142857142857143
TNS3,0.06095238095238095
NFKBIA,0.06095238095238095
IRS1,0.06095238095238095
NEIL3,0.06095238095238095
SLC26A3,0.060476190476190475
ALK,0.060476190476190475
CCDC64,0.06
LMOD1,0.06
GADD45G,0.06
IER2,0.06
CTD-2060L22.1,0.06
ATP5I,0.05952380952380952
ITGA10,0.05952380952380952
TUBGCP6,0.05952380952380952
SAMD9L,0.05952380952380952
CDH20,0.05952380952380952
RP11-420N3.2,0.05904761904761905
GUCY1A2,0.05904761904761905
CD82,0.05904761904761905
MFSD2A,0.058095238095238096
CCSER1,0.058095238095238096
XYLT1,0.05761904761904762
EBF2,0.05761904761904762
NANS,0.05761904761904762
KCNQ3,0.05761904761904762
RP11-156K13.1,0.05761904761904762
RP11-187O7.3,0.05714285714285714
SPOCK1,0.05714285714285714
ZNF273,0.05714285714285714
CHCHD2,0.056666666666666664
ERO1A,0.056666666666666664
CEBPB,0.056666666666666664
RNF122,0.056666666666666664
XPNPEP2,0.056666666666666664
EDN1,0.056666666666666664
UNC5C,0.05619047619047619
RP1-167A14.2,0.055714285714285716
RP5-942I16.1,0.055714285714285716
CPA4,0.055714285714285716
CARNS1,0.055714285714285716
CHSY3,0.055714285714285716
FAM19A1,0.055714285714285716
POU2F3,0.05523809523809524
JPH2,0.05523809523809524
INSR,0.05523809523809524
DRAXIN,0.05523809523809524
NEURL1B,0.05476190476190476
RHBDF2,0.05476190476190476
PARPBP,0.054285714285714284
COX7A1,0.054285714285714284
STX17,0.054285714285714284
GNG5,0.054285714285714284
RP11-608O21.1,0.054285714285714284
CAPN5,0.05380952380952381
GABRB1,0.05333333333333334
RP11-157I4.4,0.05333333333333334
PKIA,0.05333333333333334
RIMBP2,0.05333333333333334
MDFI,0.05333333333333334
RIT2,0.05238095238095238
LGR6,0.05238095238095238
DAAM2,0.05238095238095238
RP11-101O21.1,0.051904761904761905
ICAM1,0.051904761904761905
SCN7A,0.051904761904761905
MASP1,0.051904761904761905
HRASLS,0.051904761904761905
CPAMD8,0.051904761904761905
TSTA3,0.05142857142857143
PLCG2,0.05142857142857143
CNTNAP2,0.05142857142857143
RP11-6N13.1,0.05095238095238095
PVRL2,0.05095238095238095
EPB41,0.05047619047619047
RP11-160E2.6,0.05047619047619047
KCNIP4,0.05047619047619047
C4orf32,0.05047619047619047
DNAH5,0.05047619047619047
RP11-356I2.4,0.05
NTN4,0.05
MAML3,0.05
MLIP,0.05
ROR2,0.049523809523809526
LTBP1,0.049523809523809526
DCN,0.049523809523809526
RP5-1198O20.4,0.049523809523809526
VWC2L,0.049523809523809526
RP11-761N21.1,0.049523809523809526
TGFBI,0.049523809523809526
MSMP,0.04904761904761905
PLCB4,0.04904761904761905
C1orf115,0.04857142857142857
ZNF665,0.048095238095238094
HID1,0.048095238095238094
FGD5,0.047619047619047616
GSTP1,0.047619047619047616
C6orf141,0.047142857142857146
COL9A3,0.047142857142857146
RANBP17,0.047142857142857146
ADIPOR1,0.047142857142857146
TPH1,0.047142857142857146
HEYL,0.047142857142857146
CHI3L2,0.047142857142857146
CABLES1,0.047142857142857146
ST6GAL1,0.04666666666666667
WDR49,0.04666666666666667
PLXND1,0.04666666666666667
THSD7B,0.04666666666666667
HMCN2,0.04666666666666667
CEBPG,0.04619047619047619
DHRS2,0.04619047619047619
EMILIN2,0.04619047619047619
LINC00499,0.045714285714285714
CDON,0.045714285714285714
RAP1GAP2,0.045714285714285714
AKNAD1,0.045714285714285714
EFCAB3,0.045714285714285714
RP11-395D3.1,0.045714285714285714
EEPD1,0.04523809523809524
LINC01060,0.04523809523809524
MYCNOS,0.04476190476190476
ADM,0.04476190476190476
NPTX1,0.04428571428571428
LINC00152,0.04428571428571428
DNAJC2,0.04428571428571428
WBSCR17,0.04380952380952381
DNAJA4,0.04380952380952381
LMAN2,0.04380952380952381
HEXA,0.04380952380952381
PNRC1,0.04380952380952381
ZNF16,0.043333333333333335
LRRC2,0.043333333333333335
RP11-706D8.3,0.043333333333333335
FLJ33581,0.043333333333333335
MYBL1,0.043333333333333335
SLC17A9,0.043333333333333335
IGFBP3,0.04285714285714286
TTK,0.04285714285714286
PAX7,0.04285714285714286
NHS,0.04238095238095238
LTF,0.04238095238095238
SV2B,0.04238095238095238
RP11-699L21.2,0.04238095238095238
MBP,0.0419047619047619
CFH,0.0419047619047619
TNFRSF12A,0.0419047619047619
LINGO1,0.0419047619047619
AC008079.9,0.0419047619047619
LINC00639,0.041428571428571426
SGCD,0.041428571428571426
BUB1B,0.041428571428571426
EGLN3,0.041428571428571426
NUPR1,0.040952380952380955
ADGRL2,0.040952380952380955
CCDC62,0.040952380952380955
FGFR3,0.04047619047619048
UBB,0.04047619047619048
HS3ST5,0.04047619047619048
LIF,0.04047619047619048
FAM43A,0.04047619047619048
TMEM132D,0.04047619047619048
RP11-841O20.2,0.04
CTD-2058B24.2,0.04
S100A6,0.04
AC008103.3,0.04
BMS1P14,0.04
CYB5D2,0.039523809523809524
TRIM22,0.039523809523809524
GALNT14,0.039523809523809524
ADGRG6,0.039523809523809524
SOX10,0.039047619047619046
EYA1,0.039047619047619046
ACTR1A,0.039047619047619046
SMOC2,0.039047619047619046
STMN4,0.039047619047619046
C5orf17,0.03857142857142857
SORCS1,0.03857142857142857
MXD3,0.03857142857142857
NFIL3,0.03857142857142857
ADCY8,0.03857142857142857
TBC1D10A,0.03857142857142857
CACNG5,0.03857142857142857
TMEM132C,0.03857142857142857
RP11-15K19.2,0.0380952380952381
COL15A1,0.0380952380952381
RP11-556E13.1,0.0380952380952381
ZNF189,0.0380952380952381
SPHKAP,0.0380952380952381
PTPRT,0.0380952380952381
RP11-751H17.1,0.03761904761904762
SPOCD1,0.03761904761904762
NHLH1,0.03761904761904762
PRICKLE1,0.03761904761904762
RTKN2,0.03761904761904762
RUNX2,0.037142857142857144
ZBTB7C,0.037142857142857144
EMB,0.037142857142857144
WIF1,0.03666666666666667
SEZ6,0.03666666666666667
CACNG2,0.03666666666666667
KCNJ3,0.03619047619047619
LINC00337,0.03619047619047619
RGCC,0.03619047619047619
SDK2,0.03571428571428571
SDC4,0.03571428571428571
ERRFI1,0.03571428571428571
AFAP1L1,0.03571428571428571
LGALS9,0.03571428571428571
MYO1F,0.035238095238095235
IFITM3,0.035238095238095235
ALPK2,0.035238095238095235
VEPH1,0.035238095238095235
HES4,0.035238095238095235
RP11-133F8.2,0.035238095238095235
TMEM132E,0.034761904761904765
ENO2,0.034761904761904765
MEDAG,0.034761904761904765
MMD2,0.034761904761904765
RPL3,0.03428571428571429
RP11-418I22.3,0.03428571428571429
LINC00500,0.03428571428571429
C1orf95,0.03428571428571429
CACNA2D1,0.03428571428571429
NETO1,0.03380952380952381
SIM1,0.03380952380952381
AC090505.6,0.03380952380952381
ECT2,0.03380952380952381
CD34,0.03333333333333333
TCP1,0.03333333333333333
SVIP,0.03333333333333333
RP3-431P23.5,0.03333333333333333
RASSF3,0.03333333333333333
TRIM47,0.032857142857142856
FXYD5,0.032857142857142856
CD55,0.032857142857142856
PBK,0.032857142857142856
RP11-89K11.1,0.032857142857142856
TGFB2,0.032857142857142856
SVOP,0.032857142857142856
PDPN,0.032857142857142856
SLCO3A1,0.032857142857142856
AC007319.1,0.03238095238095238
AC009505.2,0.03238095238095238
ANGPTL4,0.03238095238095238
RGS7,0.03238095238095238
ARL6IP1,0.03238095238095238
CNTN4,0.03190476190476191
CAMK2A,0.03190476190476191
LINC01583,0.03190476190476191
NFE2L3,0.03190476190476191
PTPRM,0.03142857142857143
SLC35C2,0.03142857142857143
SLC7A5,0.03142857142857143
HSP90AB1,0.03142857142857143
COL25A1,0.03142857142857143
VCAM1,0.03142857142857143
DNM3OS,0.03142857142857143
RGS7BP,0.03142857142857143
PPP1R16B,0.030952380952380953
MGAT4C,0.030952380952380953
THBS1,0.030952380952380953
ATRNL1,0.030476190476190476
SLC37A3,0.030476190476190476
LIPG,0.030476190476190476
F13A1,0.030476190476190476
PTGDS,0.030476190476190476
FOSL1,0.030476190476190476
GUCY1B3,0.03
FGD6,0.03
MARCH4,0.03
PRDM1,0.03
GABRA2,0.03
PDE3A,0.03
PPEF1,0.03
C11orf21,0.03
GABRB2,0.029523809523809525
RDH10,0.029523809523809525
PDGFD,0.029523809523809525
VGF,0.029523809523809525
KPNA2,0.029523809523809525
UNC5D,0.029523809523809525
HIST1H2AC,0.029523809523809525
NR5A2,0.029523809523809525
KIAA1217,0.029523809523809525
IZUMO3,0.029523809523809525
DNAJC14,0.029523809523809525
LINC00868,0.029523809523809525
TOMM20L,0.029047619047619048
PRR13,0.029047619047619048
ST6GAL2,0.029047619047619048
RHPN1,0.029047619047619048
RACGAP1,0.029047619047619048
NR2F2-AS1,0.02857142857142857
DLGAP1,0.02857142857142857
RP11-649G15.2,0.02857142857142857
DHDH,0.02857142857142857
RAD51AP1,0.028095238095238097
AC005487.2,0.028095238095238097
EYS,0.028095238095238097
COL7A1,0.028095238095238097
ABCA8,0.028095238095238097
CTC-458I2.2,0.028095238095238097
GLYATL2,0.028095238095238097
DEPDC1B,0.028095238095238097
C5orf46,0.028095238095238097
ITGBL1,0.028095238095238097
MYO1E,0.028095238095238097
HLA-C,0.02761904761904762
NPTX2,0.02761904761904762
TFCP2L1,0.02761904761904762
RP11-290H9.2,0.02761904761904762
KLF6,0.02761904761904762
DOCK5,0.02761904761904762
ISLR,0.027142857142857142
ADAM19,0.027142857142857142
ST8SIA5,0.027142857142857142
CLPSL1,0.027142857142857142
ITGB4,0.027142857142857142
GBE1,0.027142857142857142
PPP1R1C,0.02666666666666667
MIR646HG,0.02666666666666667
TMEM45A,0.02666666666666667
LINC01411,0.02666666666666667
WIPF3,0.02666666666666667
AC092684.1,0.02666666666666667
PAX5,0.02666666666666667
STMN2,0.02666666666666667
PLXDC2,0.02619047619047619
AHR,0.02619047619047619
AC019117.1,0.02619047619047619
CLCF1,0.02619047619047619
LUCAT1,0.02619047619047619
AGTRAP,0.02619047619047619
SLC28A1,0.02619047619047619
AHCYL1,0.02619047619047619
BAG6,0.025714285714285714
CDKN1C,0.025714285714285714
PSMG1,0.025714285714285714
KCNAB1,0.025714285714285714
COL21A1,0.025714285714285714
RP11-1102P16.1,0.025714285714285714
CTD-2034I4.1,0.025714285714285714
NRXN3,0.025714285714285714
RP11-281J9.2,0.025714285714285714
SYNPO2,0.025714285714285714
MED8,0.025714285714285714
SGK1,0.025714285714285714
NOXRED1,0.025714285714285714
CPNE8,0.025238095238095237
NOX4,0.025238095238095237
CX3CL1,0.025238095238095237
UXS1,0.025238095238095237
DTHD1,0.025238095238095237
LINC01170,0.024761904761904763
WDR76,0.024761904761904763
RP1-167O22.1,0.024761904761904763
MYLK,0.024761904761904763
SH3GL2,0.024761904761904763
CTD-2509G16.5,0.024761904761904763
CCDC178,0.024761904761904763
PLAT,0.024761904761904763
TTC22,0.024285714285714285
HS6ST3,0.024285714285714285
RP5-1139I1.1,0.024285714285714285
HMP19,0.024285714285714285
KCNB1,0.024285714285714285
TNFAIP2,0.023809523809523808
TEX43,0.023809523809523808
SYN2,0.023809523809523808
CTC-535M15.2,0.023809523809523808
CDH7,0.023809523809523808
CCBE1,0.023809523809523808
ALPK1,0.023809523809523808
AC023469.1,0.023809523809523808
CADPS2,0.023809523809523808
PLP1,0.023809523809523808
DLL3,0.023809523809523808
HES1,0.023809523809523808
GBP5,0.023809523809523808
TWIST2,0.023809523809523808
FOXC2,0.023333333333333334
MROH8,0.023333333333333334
MYC,0.023333333333333334
PPARG,0.023333333333333334
CDH6,0.023333333333333334
NXT1,0.023333333333333334
XG,0.023333333333333334
MGST1,0.023333333333333334
HS3ST3A1,0.022857142857142857
RP11-231C18.1,0.022857142857142857
NUSAP1,0.022857142857142857
LRRN2,0.022857142857142857
MEGF6,0.022857142857142857
GBP2,0.022857142857142857
ZNF395,0.02238095238095238
LHX1,0.02238095238095238
CHI3L1,0.02238095238095238
PLEKHA5,0.02238095238095238
CHORDC1,0.02238095238095238
RGS22,0.02238095238095238
CCDC141,0.02238095238095238
CFAP47,0.02238095238095238
RNASE1,0.021904761904761906
ARHGAP6,0.021904761904761906
EPHA3,0.021904761904761906
B2M,0.021904761904761906
TBC1D4,0.021904761904761906
GFPT2,0.021904761904761906
F11-AS1,0.021904761904761906
PAX3,0.021904761904761906
ASB18,0.021904761904761906
C7orf33,0.021904761904761906
PDE3B,0.021904761904761906
ADAMTS18,0.02142857142857143
RP11-317N12.1,0.02142857142857143
TNNT3,0.02142857142857143
CXCL3,0.02142857142857143
RPS15,0.02142857142857143
NNAT,0.02142857142857143
C10orf90,0.02142857142857143
RP11-649A16.1,0.02095238095238095
XXbac-BPG154L12.5,0.02095238095238095
SLC39A12,0.02095238095238095
VAT1L,0.02095238095238095
LMO1,0.02095238095238095
LHX8,0.02095238095238095
RP11-117D22.2,0.02095238095238095
RP11-197K3.1,0.02095238095238095
MB21D1,0.02095238095238095
KCNJ15,0.02095238095238095
ZNF804B,0.02095238095238095
LGR5,0.02095238095238095
PSME1,0.020476190476190478
SLC2A3,0.020476190476190478
AC067960.1,0.020476190476190478
DACH2,0.020476190476190478
HAS2,0.020476190476190478
COL12A1,0.020476190476190478
NR1H4,0.020476190476190478
RASGRF2,0.020476190476190478
CTC-340A15.2,0.020476190476190478
PCAT1,0.020476190476190478
CFAP61,0.020476190476190478
ANGPT1,0.020476190476190478
CMTM8,0.020476190476190478
PKIB,0.020476190476190478
HBA1,0.02
LAMP3,0.02
RBFOX1,0.02
ITPR1,0.02
PCDH9-AS2,0.02
MYO1D,0.02
RP1-209A6.1,0.02
IGLC3,0.02
ADAMTS14,0.02
WISP1,0.02
GNL3L,0.02
TEAD2,0.02
GREB1L,0.02
CA12,0.02
RP11-417F21.2,0.02
TRIM72,0.02
NUF2,0.02
ASIC2,0.02
POLR2F,0.02
FBN2,0.02
GNAI1,0.02
PAPPA,0.02
SKA3,0.019523809523809523
CHEK1,0.019523809523809523
RP11-563P16.1,0.019523809523809523
IGSF21,0.019523809523809523
RPS13,0.019523809523809523
SCG2,0.019523809523809523
NXPH1,0.019523809523809523
NPSR1,0.019523809523809523
ARHGAP10,0.019523809523809523
CHRFAM7A,0.019523809523809523
MIR222HG,0.01904761904761905
BCL11B,0.01904761904761905
IKZF1,0.01904761904761905
RP11-277P12.20,0.01904761904761905
RGS1,0.01904761904761905
RP11-315A16.1,0.01904761904761905
LRAT,0.01904761904761905
KIAA1524,0.01904761904761905
PENK,0.01904761904761905
PXDNL,0.01904761904761905
FOSL2,0.018571428571428572
TUBB2A,0.018571428571428572
ANO5,0.018571428571428572
LPIN1,0.018571428571428572
VWC2,0.018571428571428572
MOXD1,0.018571428571428572
RP11-152L20.3,0.018571428571428572
METTL3,0.018571428571428572
CLMN,0.018571428571428572
HS3ST2,0.018571428571428572
ENG,0.018571428571428572
PAWR,0.018571428571428572
PVT1,0.018571428571428572
LAMA3,0.018571428571428572
E2F7,0.018571428571428572
ATPAF2,0.018571428571428572
MAN1C1,0.018571428571428572
CD109,0.018571428571428572
MX1,0.018571428571428572
SMAD9,0.018571428571428572
AURKB,0.018095238095238095
PIK3CD,0.018095238095238095
DDIT4,0.018095238095238095
EDNRB,0.018095238095238095
SLIT3,0.018095238095238095
EDNRA,0.018095238095238095
CDCA3,0.018095238095238095
FP325317.1,0.018095238095238095
LINC01314,0.018095238095238095
SPATA17,0.018095238095238095
RP11-268G12.3,0.018095238095238095
SUMF2,0.018095238095238095
RP13-578N3.3,0.018095238095238095
CNTNAP5,0.017619047619047618
ACAN,0.017619047619047618
SNRPE,0.017619047619047618
ITPKB,0.017619047619047618
ROBO3,0.017619047619047618
NRN1,0.017619047619047618
LOXL2,0.017619047619047618
COBLL1,0.017619047619047618
RUNDC3B,0.017619047619047618
SMYD2,0.017142857142857144
PIEZO2,0.017142857142857144
SPOCK3,0.017142857142857144
AC007563.5,0.017142857142857144
DCX,0.017142857142857144
SLIT2,0.017142857142857144
SLC2A1,0.017142857142857144
HECW1,0.017142857142857144
RP4-533D7.5,0.017142857142857144
DUSP6,0.016666666666666666
FJX1,0.016666666666666666
ANLN,0.016666666666666666
CTB-50L17.16,0.016666666666666666
GDF15,0.016666666666666666
COTL1,0.016666666666666666
HILPDA,0.016666666666666666
ST3GAL1,0.016666666666666666
FAM196A,0.016666666666666666
TTLL10,0.016666666666666666
RASD1,0.016666666666666666
PAFAH1B3,0.016666666666666666
RP11-30J20.1,0.016666666666666666
CUL4B,0.016666666666666666
LINC00299,0.016666666666666666
NFATC2,0.016666666666666666
CTD-2541J13.2,0.016666666666666666
NEU4,0.016666666666666666
MAF,0.01619047619047619
LNX1,0.01619047619047619
RCAN2,0.01619047619047619
DLX5,0.01619047619047619
ARHGEF17,0.01619047619047619
MYLK2,0.01619047619047619
RAB11FIP1,0.01619047619047619
PYCR1,0.01619047619047619
CH507-513H4.1,0.01619047619047619
SPDYA,0.01619047619047619
HES6,0.01619047619047619
TLL1,0.01619047619047619
SORCS3,0.01619047619047619
FLT3,0.01619047619047619
KCNN3,0.01619047619047619
NRP1,0.01619047619047619
HBEGF,0.01619047619047619
LINC01568,0.01619047619047619
GGT5,0.01619047619047619
LINC01141,0.015714285714285715
KCNJ6,0.015714285714285715
EPHA7,0.015714285714285715
RDH10-AS1,0.015714285714285715
AC079305.11,0.015714285714285715
SLC11A1,0.015714285714285715
RP11-63G10.3,0.015714285714285715
GULP1,0.015714285714285715
RPL11,0.015714285714285715
HLA-DRA,0.015714285714285715
